aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
4.71	97.43	65.49	-65.49	34.15	94.27			333.21	1	0	0	1	0.38	0.27	0.1	0.34	0.58	0.07	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464159.6555974	43.1	45.86	43.99	55.12	50.14	43.06	25.0	275	206	193	98	128	82			373	553	515	447	626	555	502			155
4.71	97.43	65.49	-65.49	34.15	94.27			333.21	1	0	0	1	0.41	0.3	0.08	0.41	0.59	0.06	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464159.7670298	45.85	46.6	45.18	52.52	49.65	43.35	25.0	275	206	193	98	128	82			373	553	515	447	626	555	502			155
4.71	97.43	65.49	-65.49	34.15	94.27			333.21	1	0	0	1	0.38	0.29	0.07	0.45	0.6	0.05	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464159.8747396	45.51	45.92	44.97	49.75	48.75	43.43	25.0	275	206	193	98	128	82			373	553	515	447	626	555	502			155
7.16	102.26	76.48	-76.48	32.17	100.28			330.6	1	0	0	1	0.41	0.28	0.06	0.46	0.61	0.05	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464159.9811857	44.99	47.09	45.12	48.89	48.2	43.3	25.0	279	205	185	97	130	84			373	540	515	449	627	557	505			155
7.16	102.26	76.48	-76.48	32.17	100.28			330.6	1	0	0	1	0.36	0.29	0.05	0.46	0.62	0.05	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.0906436	46.6	46.18	45.21	49.14	47.58	43.4	25.0	279	205	185	97	130	84			373	540	515	449	627	557	505			155
7.16	102.26	76.48	-76.48	32.17	100.28			330.6	1	0	0	1	0.42	0.28	0.05	0.45	0.62	0.04	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.1991508	43.57	46.77	45.09	49.74	47.17	43.18	25.0	279	205	185	97	130	84			373	540	515	449	627	557	505			155
7.16	102.26	76.48	-76.48	32.17	100.28			330.6	1	0	0	1	0.36	0.28	0.05	0.46	0.63	0.04	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.3057492	47.29	46.43	45.32	49.6	47.0	42.89	25.0	279	205	185	97	130	84			373	540	515	449	627	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.4	0.28	0.04	0.46	0.63	0.04	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.4131322	43.43	46.73	45.08	49.52	46.95	42.67	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.4	0.28	0.04	0.46	0.63	0.04	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.5205567	46.21	46.39	44.74	49.54	46.78	42.56	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.38	0.28	0.04	0.46	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.6303368	45.39	46.69	44.74	49.68	46.68	42.72	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.41	0.28	0.03	0.47	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.7392468	44.82	46.63	44.77	49.01	46.81	42.52	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.36	0.28	0.03	0.48	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.8466883	46.85	46.42	44.56	48.78	46.83	42.41	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	0	0	1	0.42	0.27	0.03	0.48	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464160.9543786	44.25	46.71	44.67	48.75	46.85	42.22	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	1	1	1	0.35	0.28	0.03	0.48	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464161.0637789	47.45	46.27	44.48	48.77	46.91	42.19	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	1	1	1	1	0.41	0.27	0.03	0.47	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464161.1842444	42.76	46.59	44.42	48.95	47.0	41.98	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	0	1	1	0	0.39	0.28	0.03	0.48	0.63	0.03	0.01	0.39	0.27	0.0	0.48	0.63	0.0	0	1568464161.2930913	47.94	46.5	44.34	48.91	46.94	42.05	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	0	1	1	0	0.03	1.03	0.27	0.02	0.42	0.25	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.40976	45.76	75.0	75.0	40.88	33.03	75.0	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
7.77	95.59	76.33	-76.33	31.33	99.84			330.78	0	1	1	0	0.2	0.79	1.05	0.03	0.37	0.73	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.5169866	42.65	50.18	39.8	44.74	42.85	51.25	25.0	280	205	182	99	131	85			373	541	515	449	628	557	505			155
20.82	40.92	37.92	-37.92	78.83	56.58			325.29	0	1	1	0	0.08	0.88	0.75	0.03	0.36	0.88	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.6237686	46.63	61.49	75.0	44.22	36.6	55.79	25.0	280	209	166	105	135	82			373	539	505	440	623	557	502			155
20.82	40.92	37.92	-37.92	78.83	56.58			325.29	0	1	1	0	0.18	0.86	0.81	0.03	0.36	0.71	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.7326589	40.5	48.83	51.5	44.03	43.54	56.91	25.0	280	209	166	105	135	82			373	539	505	440	623	557	502			155
20.82	40.92	37.92	-37.92	78.83	56.58			325.29	0	1	1	0	0.14	0.86	1.01	0.03	0.37	0.8	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.8441374	46.77	57.31	63.19	44.15	39.83	52.1	25.0	280	209	166	105	135	82			373	539	505	440	623	557	502			155
20.82	40.92	37.92	-37.92	78.83	56.58			325.29	0	1	1	0	0.11	0.91	0.84	0.02	0.34	0.78	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464161.9519625	43.15	49.58	58.55	44.17	42.42	53.43	25.0	280	209	166	105	135	82			373	539	505	440	623	557	502			155
54.42	23.43	-37.41	37.41	73.5	26.85			326.25	0	1	1	0	0.16	0.89	0.89	0.02	0.34	0.8	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.066057	43.18	53.42	58.35	43.99	41.35	52.79	25.0	282	231	227	176	156	84			373	541	484	406	605	534	503			155
54.42	23.43	-37.41	37.41	73.5	26.85			326.25	0	1	1	0	0.11	0.91	0.88	0.02	0.34	0.8	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.1937726	46.0	51.89	58.88	44.04	41.47	52.94	25.0	282	231	227	176	156	84			373	541	484	406	605	534	503			155
54.42	23.43	-37.41	37.41	73.5	26.85			326.25	0	1	1	0	0.13	0.91	0.93	0.02	0.33	0.8	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.3010674	42.17	52.33	56.23	43.97	41.68	53.0	25.0	282	231	227	176	156	84			373	541	484	406	605	534	503			155
54.42	23.43	-37.41	37.41	73.5	26.85			326.25	0	1	1	0	0.16	0.92	0.91	0.02	0.34	0.81	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.4099905	44.27	52.0	57.77	43.79	41.55	52.83	25.0	282	231	227	176	156	84			373	541	484	406	605	534	503			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.1	0.91	0.92	0.02	0.32	0.81	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.5178928	45.19	52.1	56.74	43.66	42.04	52.87	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.16	0.92	0.92	0.02	0.34	0.81	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.6247811	42.23	52.0	56.96	43.56	41.21	52.92	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.13	0.92	0.92	0.02	0.32	0.82	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.7313654	46.04	51.98	56.94	43.77	42.12	52.96	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.14	0.92	0.93	0.02	0.33	0.82	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.8404706	43.18	51.91	56.69	43.46	41.13	53.01	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.14	0.92	0.93	0.01	0.32	0.82	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464162.961473	44.44	51.93	57.15	43.57	42.04	53.11	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	0	1	1	0	0.12	0.92	0.94	0.02	0.33	0.82	0.01	0.13	0.93	0.96	0.0	0.31	0.84	0	1568464163.0715733	43.99	51.86	56.56	43.31	41.17	53.03	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	1	1	1	1	0.16	0.75	0.93	0.02	0.32	0.82	0.01	0.13	0.0	0.96	0.0	0.31	0.84	0	1568464163.1827369	42.55	25.0	57.08	43.24	41.88	53.31	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
4.86	46.51	0.1	-0.1	48.08	59.55			325.62	1	1	1	1	0.09	0.04	0.94	0.01	0.32	0.82	0.01	0.13	0.0	0.96	0.0	0.31	0.84	0	1568464163.2900698	45.61	45.79	56.62	43.29	41.37	53.32	25.0	290	242	227	180	166	98			373	543	480	405	608	532	499			155
3.98	103.81	67.49	-67.49	33.33	94.88			317.02	1	0	0	1	0.15	0.07	0.94	0.02	0.32	0.82	0.01	0.13	0.0	0.96	0.0	0.31	0.84	0	1568464163.4003386	41.45	43.13	56.95	43.04	41.7	53.15	25.0	334	257	228	183	194	135			373	482	466	404	602	525	487			155
3.98	103.81	67.49	-67.49	33.33	94.88			317.02	1	0	0	1	0.23	0.21	0.84	0.11	0.38	0.61	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464163.5079343	61.16	55.03	25.0	75.0	64.32	25.0	25.0	334	257	228	183	194	135			373	482	466	404	602	525	487			155
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.48	0.35	0.05	0.7	0.53	0.06	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464163.6167305	39.57	41.52	48.06	28.25	54.22	44.97	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.38	0.24	0.1	0.38	0.58	0.07	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464163.7242308	44.49	47.66	43.6	56.11	50.25	42.93	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.43	0.3	0.08	0.43	0.59	0.06	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464163.8341408	45.34	45.64	44.85	52.1	49.45	43.44	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.4	0.28	0.07	0.46	0.6	0.05	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464163.942758	45.56	46.21	45.06	49.62	48.68	43.49	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.42	0.28	0.06	0.47	0.61	0.05	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.0534618	44.69	46.56	45.22	49.2	47.98	43.42	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.39	0.28	0.05	0.46	0.62	0.05	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.160924	45.87	46.14	45.07	49.52	47.49	43.12	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	1	0	0	1	0.43	0.27	0.05	0.47	0.62	0.05	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.268358	44.39	46.9	45.05	49.57	47.19	43.04	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.39	0.27	0.04	0.47	0.63	0.04	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.3768291	47.02	46.32	45.3	49.75	47.02	42.86	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.42	0.27	0.04	0.47	0.63	0.04	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.4862742	44.12	46.53	45.23	49.92	46.75	42.68	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.41	0.27	0.04	0.47	0.63	0.04	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.596121	46.75	46.49	44.73	49.9	46.81	42.59	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.41	0.27	0.03	0.48	0.63	0.04	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.7078366	44.51	46.38	44.91	49.73	46.98	42.47	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.42	0.27	0.03	0.48	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.8170743	45.72	46.51	44.62	49.1	47.04	42.47	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.4	0.27	0.03	0.49	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464164.9236748	45.39	46.25	44.66	48.75	46.92	42.47	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.42	0.26	0.03	0.48	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.0323842	45.09	46.64	44.62	48.95	47.05	42.24	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.4	0.27	0.03	0.48	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.1431997	45.5	46.43	44.51	49.05	46.91	42.18	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.43	0.27	0.03	0.49	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.2542825	45.31	46.09	44.4	48.85	46.91	42.03	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
5.95	105.39	79.65	-79.65	29.62	101.35			314.44	1	0	0	1	0.39	0.26	0.03	0.49	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.3643622	45.14	46.89	44.25	48.85	46.92	42.06	25.0	335	256	219	184	196	139			373	468	466	409	604	527	489			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	1	0	0	1	0.43	0.27	0.03	0.49	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.4787557	45.34	46.16	44.4	48.92	46.93	41.92	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	1	0	0	1	0.39	0.26	0.03	0.48	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.5892365	44.84	46.41	44.15	49.13	46.93	41.9	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	1	1	1	1	0.42	0.26	0.02	0.49	0.63	0.03	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.7008846	45.33	46.59	44.1	48.94	46.94	41.73	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	1	1	1	1	0.39	0.26	0.02	0.49	0.63	0.02	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.8139367	46.28	46.1	44.09	48.95	46.95	41.7	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	0	1	1	0	0.43	0.26	0.02	0.49	0.63	0.02	0.01	0.41	0.26	0.0	0.49	0.63	0.0	0	1568464165.9209301	44.05	46.81	43.94	48.98	46.96	41.56	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	0	1	1	0	0.09	0.36	0.14	0.42	0.62	0.1	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.0279007	30.67	75.0	75.0	25.0	25.0	75.0	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
22.79	42.97	38.28	-38.28	78.13	57.4			309.51	0	1	1	0	0.15	0.88	1.1	0.02	0.21	0.96	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.1360304	47.48	32.5	34.27	45.35	51.77	33.91	25.0	335	257	200	190	200	134			373	468	456	405	598	526	488			155
53.55	20.79	-35.18	35.18	73.13	27.39			309.14	0	1	1	0	0.11	0.64	0.56	0.03	0.38	0.62	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.24417	44.7	65.31	70.77	44.54	34.6	63.49	25.0	338	272	242	254	215	137			373	467	429	357	562	499	488			155
53.55	20.79	-35.18	35.18	73.13	27.39			309.14	0	1	1	0	0.18	0.94	0.99	0.03	0.31	0.7	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.353952	41.66	40.12	36.41	44.12	42.46	54.32	25.0	338	272	242	254	215	137			373	467	429	357	562	499	488			155
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.1	0.75	0.65	0.03	0.32	0.72	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.4615576	47.08	56.65	65.4	44.01	38.91	55.8	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.14	0.83	0.9	0.02	0.29	0.77	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.5685287	41.44	52.35	47.55	44.29	42.18	51.52	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.14	0.83	0.75	0.03	0.29	0.76	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.6762776	46.07	51.15	59.5	44.07	40.75	52.6	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.11	0.83	0.81	0.02	0.29	0.76	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.7873518	43.87	51.72	55.48	44.14	41.69	52.66	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.16	0.83	0.79	0.02	0.28	0.77	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464166.894617	42.74	51.36	56.6	43.96	41.56	52.48	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.12	0.83	0.81	0.02	0.29	0.77	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.0045528	45.85	51.42	56.01	43.97	41.17	52.46	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
55.97	24.09	-40.17	40.17	75.91	26.21			309.56	0	1	1	0	0.14	0.83	0.81	0.02	0.27	0.78	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.1131413	41.95	51.43	56.03	43.71	41.77	52.5	25.0	337	273	248	255	215	138			373	468	428	353	559	497	488			155
55.97	24.09	-40.17	40.17	75.91	26.21			309.56	0	1	1	0	0.15	0.84	0.82	0.02	0.29	0.78	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.221551	44.68	51.21	55.88	43.71	40.89	52.44	25.0	337	273	248	255	215	138			373	468	428	353	559	497	488			155
55.97	24.09	-40.17	40.17	75.91	26.21			309.56	0	1	1	0	0.11	0.84	0.82	0.01	0.27	0.78	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.332021	45.36	51.42	55.89	43.93	42.13	52.55	25.0	337	273	248	255	215	138			373	468	428	353	559	497	488			155
55.97	24.09	-40.17	40.17	75.91	26.21			309.56	0	1	1	0	0.16	0.84	0.82	0.02	0.28	0.78	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.4400752	42.62	51.23	55.9	43.46	40.7	52.52	25.0	337	273	248	255	215	138			373	468	428	353	559	497	488			155
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.12	0.84	0.82	0.02	0.27	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.547886	46.37	51.28	55.93	43.51	41.9	52.54	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.12	0.84	0.83	0.02	0.27	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.654954	42.57	51.15	55.82	43.37	41.37	52.58	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.14	0.84	0.83	0.02	0.28	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.7618222	45.27	51.4	55.97	43.33	41.49	52.73	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.1	0.85	0.83	0.01	0.27	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.8755352	44.34	51.08	55.75	43.34	41.61	52.69	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
4.3	94.54	63.75	-63.75	32.78	86.74			301.77	0	1	1	0	0.16	0.84	0.83	0.01	0.28	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464167.9885116	42.26	51.36	55.9	43.23	40.84	52.73	25.0	373	294	246	261	248	180			373	406	409	357	560	483	458			155
4.3	94.54	63.75	-63.75	32.78	86.74			301.77	0	1	1	0	0.09	0.85	0.83	0.01	0.26	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.1052277	47.11	51.17	55.86	43.15	42.19	52.81	25.0	373	294	246	261	248	180			373	406	409	357	560	483	458			155
4.3	94.54	63.75	-63.75	32.78	86.74			301.77	0	1	1	0	0.16	0.85	0.84	0.01	0.27	0.79	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.2213662	39.79	51.18	55.77	43.07	40.55	52.77	25.0	373	294	246	261	248	180			373	406	409	357	560	483	458			155
4.3	94.54	63.75	-63.75	32.78	86.74			301.77	0	1	1	0	0.1	0.84	0.84	0.01	0.27	0.8	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.343733	46.97	51.42	55.85	42.98	41.93	52.69	25.0	373	294	246	261	248	180			373	406	409	357	560	483	458			155
4.3	94.54	63.75	-63.75	32.78	86.74			301.77	1	1	1	1	0.14	0.85	0.84	0.01	0.27	0.8	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.4554904	39.81	50.95	55.75	42.9	40.39	52.67	25.0	373	294	246	261	248	180			373	406	409	357	560	483	458			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	1	1	1	0.16	0.85	0.84	0.01	0.27	0.8	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.5631566	45.47	51.27	55.84	42.99	41.6	52.71	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	0	0	1	0.1	0.85	0.84	0.01	0.27	0.8	0.01	0.13	0.85	0.85	0.0	0.26	0.81	0	1568464168.6709063	43.28	51.21	55.91	42.9	41.29	52.84	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	0	0	1	0.51	0.28	0.39	0.1	0.34	0.65	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464168.780047	75.0	25.0	25.0	75.0	74.94	25.0	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	0	0	1	0.57	0.17	0.05	0.81	0.76	0.09	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464168.8870687	29.04	52.35	48.32	29.36	39.71	47.0	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	0	0	1	0.48	0.07	0.09	0.47	0.59	0.11	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464168.9998028	62.75	51.24	43.99	58.34	55.59	43.53	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
6.11	101.58	71.38	-71.38	28.87	94.29			300.42	1	0	0	1	0.64	0.3	0.08	0.53	0.64	0.1	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.1064506	27.78	46.76	45.2	56.06	53.75	45.16	25.0	371	292	244	262	249	182			373	395	406	357	557	480	457			155
7.28	101.19	72.99	-72.99	28.4	97.09			300.59	1	0	0	1	0.69	0.09	0.06	0.57	0.67	0.1	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.2252135	48.67	52.5	45.46	51.89	51.13	43.68	25.0	370	292	243	261	249	183			373	393	406	357	557	480	457			155
